datetime,city,temperature,humidity,cloud_cover,irradiance,solar_output
2025-07-08 03:00:00,Bengaluru,22.52,67,82,344,206.92
2025-07-08 06:00:00,Bengaluru,28.06,45,58,536,301.44
2025-07-08 09:00:00,Bengaluru,31.03,36,47,624,366.65
2025-07-08 12:00:00,Bengaluru,27.87,46,72,424,247.12
2025-07-08 15:00:00,Bengaluru,24.65,59,62,504,294.17
2025-07-08 18:00:00,Bengaluru,21.63,74,32,744,412.41
2025-07-08 21:00:00,Bengaluru,20.34,78,10,920,544.07
2025-07-09 00:00:00,Bengaluru,19.67,81,39,688,416.97
2025-07-09 03:00:00,Bengaluru,22.54,67,87,304,173.18
2025-07-09 06:00:00,Bengaluru,28.28,44,68,456,257.71
2025-07-09 09:00:00,Bengaluru,31.33,34,35,720,395.96
2025-07-09 12:00:00,Bengaluru,28.16,43,65,480,283.13
2025-07-09 15:00:00,Bengaluru,24.07,60,95,240,121.68
2025-07-09 18:00:00,Bengaluru,21.98,69,98,216,93.39
2025-07-09 21:00:00,Bengaluru,20.59,73,98,216,106.63
2025-07-10 00:00:00,Bengaluru,19.56,80,91,272,130.26
2025-07-10 03:00:00,Bengaluru,22.3,68,74,408,252.59
2025-07-10 06:00:00,Bengaluru,28.17,45,66,472,246.98
2025-07-10 09:00:00,Bengaluru,29.78,39,79,368,162.53
2025-07-10 12:00:00,Bengaluru,28.03,45,89,288,171.33
2025-07-10 15:00:00,Bengaluru,23.87,63,95,240,100.29
2025-07-10 18:00:00,Bengaluru,21.58,74,82,344,217.2
2025-07-10 21:00:00,Bengaluru,20.66,74,61,512,293.13
2025-07-11 00:00:00,Bengaluru,20.51,74,78,376,186.78
2025-07-11 03:00:00,Bengaluru,22.08,68,53,576,305.4
2025-07-06 06:00:00,Pune,25.53,81,100,200,120.73
2025-07-06 09:00:00,Pune,26.25,80,100,200,74.61
2025-07-06 12:00:00,Pune,25.37,85,100,200,94.6
2025-07-06 15:00:00,Pune,24.61,91,100,200,61.55
2025-07-06 18:00:00,Pune,23.99,90,100,200,91.07
2025-07-06 21:00:00,Pune,22.7,89,100,200,141.84
2025-07-07 00:00:00,Pune,22.59,89,100,200,99.42
2025-07-07 03:00:00,Pune,22.85,87,100,200,89.9
2025-07-07 06:00:00,Pune,24.42,81,100,200,93.36
2025-07-07 09:00:00,Pune,25.68,75,100,200,102.5
2025-07-07 12:00:00,Pune,24.26,81,100,200,46.37
2025-07-07 15:00:00,Pune,23.27,86,100,200,65.55
2025-07-07 18:00:00,Pune,23.07,87,100,200,91.99
2025-07-07 21:00:00,Pune,22.93,89,100,200,104.48
2025-07-08 00:00:00,Pune,22.62,87,100,200,68.67
2025-07-08 03:00:00,Pune,23.2,86,100,200,146.08
2025-07-08 06:00:00,Pune,23.56,86,100,200,86.96
2025-07-08 09:00:00,Pune,23.48,89,100,200,64.3
2025-07-08 12:00:00,Pune,22.96,92,100,200,130.29
2025-07-08 15:00:00,Pune,22.71,90,100,200,116.65
2025-07-08 18:00:00,Pune,22.25,93,100,200,104.41
2025-07-08 21:00:00,Pune,22.29,93,100,200,110.33
2025-07-09 00:00:00,Pune,22.35,91,100,200,43.82
2025-07-09 03:00:00,Pune,22.32,92,100,200,19.77
2025-07-09 06:00:00,Pune,22.59,91,100,200,110.76
2025-07-09 09:00:00,Pune,22.89,88,100,200,145.14
2025-07-09 12:00:00,Pune,23.14,85,100,200,31.61
2025-07-09 15:00:00,Pune,22.56,89,100,200,54.21
2025-07-09 18:00:00,Pune,22.36,91,100,200,93.52
2025-07-09 21:00:00,Pune,22.05,92,99,208,116.01
2025-07-10 00:00:00,Pune,21.85,93,97,224,145.62
2025-07-10 03:00:00,Pune,24.31,77,84,328,130.68
2025-07-10 06:00:00,Pune,27.59,65,88,296,141.89
2025-07-10 09:00:00,Pune,28.33,62,93,256,150.04
2025-07-10 12:00:00,Pune,26.48,69,81,352,177.46
2025-07-10 15:00:00,Pune,23.76,83,98,216,94.61
2025-07-10 18:00:00,Pune,23.16,85,62,504,251.48
2025-07-10 21:00:00,Pune,22.88,86,54,568,359.08
2025-07-11 00:00:00,Pune,22.8,85,74,408,185.28
2025-07-11 03:00:00,Pune,23.56,83,93,256,114.53
2025-07-06 06:00:00,Surat,26.26,95,100,200,125.87
2025-07-06 09:00:00,Surat,26.07,96,100,200,80.64
2025-07-06 12:00:00,Surat,25.16,91,100,200,73.61
2025-07-06 15:00:00,Surat,25.28,92,100,200,98.61
2025-07-06 18:00:00,Surat,26.07,89,100,200,87.95
2025-07-06 21:00:00,Surat,26.24,87,100,200,85.96
2025-07-07 00:00:00,Surat,26.39,87,100,200,75.71
2025-07-07 03:00:00,Surat,26.74,86,100,200,116.64
2025-07-07 06:00:00,Surat,27.02,85,100,200,143.81
2025-07-07 09:00:00,Surat,27.28,85,99,208,124.18
2025-07-07 12:00:00,Surat,27.22,85,100,200,85.07
2025-07-07 15:00:00,Surat,27.12,85,100,200,76.87
2025-07-07 18:00:00,Surat,27.0,87,100,200,123.69
2025-07-07 21:00:00,Surat,26.76,87,84,328,143.69
2025-07-08 00:00:00,Surat,26.48,87,84,328,167.61
2025-07-08 03:00:00,Surat,27.88,84,87,304,187.09
2025-07-08 06:00:00,Surat,28.98,78,90,280,78.89
2025-07-08 09:00:00,Surat,27.9,83,100,200,112.85
2025-07-08 12:00:00,Surat,27.44,84,100,200,84.15
2025-07-08 15:00:00,Surat,26.95,85,100,200,23.1
2025-07-08 18:00:00,Surat,26.95,87,100,200,140.19
2025-07-08 21:00:00,Surat,26.52,87,100,200,56.24
2025-07-09 00:00:00,Surat,26.47,82,100,200,70.28
2025-07-09 03:00:00,Surat,26.59,80,100,200,51.22
2025-07-09 06:00:00,Surat,27.28,77,100,200,62.2
2025-07-09 09:00:00,Surat,27.44,79,100,200,109.88
2025-07-09 12:00:00,Surat,28.08,77,98,216,113.5
2025-07-09 15:00:00,Surat,27.01,82,100,200,66.35
2025-07-09 18:00:00,Surat,26.82,83,100,200,87.21
2025-07-09 21:00:00,Surat,26.59,83,100,200,116.58
2025-07-10 00:00:00,Surat,25.88,88,99,208,66.32
2025-07-10 03:00:00,Surat,26.93,87,100,200,104.16
2025-07-10 06:00:00,Surat,27.19,84,100,200,112.91
2025-07-10 09:00:00,Surat,28.47,80,100,200,58.01
2025-07-10 12:00:00,Surat,27.81,84,100,200,16.39
2025-07-10 15:00:00,Surat,26.81,86,100,200,94.36
2025-07-10 18:00:00,Surat,26.6,86,99,208,131.91
2025-07-10 21:00:00,Surat,26.57,85,100,200,125.3
2025-07-11 00:00:00,Surat,26.3,84,100,200,81.38
2025-07-11 03:00:00,Surat,27.6,83,73,416,249.26
2025-07-06 06:00:00,Lucknow,33.54,51,68,456,244.42
2025-07-06 09:00:00,Lucknow,32.62,48,77,384,151.76
2025-07-06 12:00:00,Lucknow,34.35,41,85,320,108.28
2025-07-06 15:00:00,Lucknow,33.62,41,83,336,168.16
2025-07-06 18:00:00,Lucknow,30.47,43,82,344,199.6
2025-07-06 21:00:00,Lucknow,33.72,47,60,520,264.82
2025-07-07 00:00:00,Lucknow,33.28,49,85,320,129.01
2025-07-07 03:00:00,Lucknow,34.97,46,46,632,417.38
2025-07-07 06:00:00,Lucknow,37.29,40,51,592,311.12
2025-07-07 09:00:00,Lucknow,39.35,33,53,576,251.27
2025-07-07 12:00:00,Lucknow,36.66,41,68,456,261.55
2025-07-07 15:00:00,Lucknow,35.74,44,75,400,209.03
2025-07-07 18:00:00,Lucknow,35.0,45,70,440,228.85
2025-07-07 21:00:00,Lucknow,32.95,52,85,320,176.65
2025-07-08 00:00:00,Lucknow,31.21,62,92,264,166.43
2025-07-08 03:00:00,Lucknow,32.74,56,99,208,91.25
2025-07-08 06:00:00,Lucknow,37.25,42,96,232,95.6
2025-07-08 09:00:00,Lucknow,36.04,44,100,200,75.43
2025-07-08 12:00:00,Lucknow,34.03,52,100,200,87.4
2025-07-08 15:00:00,Lucknow,33.84,53,100,200,69.04
2025-07-08 18:00:00,Lucknow,32.71,57,100,200,43.67
2025-07-08 21:00:00,Lucknow,30.93,65,99,208,103.64
2025-07-09 00:00:00,Lucknow,30.31,65,100,200,122.12
2025-07-09 03:00:00,Lucknow,32.43,57,95,240,109.13
2025-07-09 06:00:00,Lucknow,29.89,68,97,224,120.93
2025-07-09 09:00:00,Lucknow,31.19,63,100,200,52.82
2025-07-09 12:00:00,Lucknow,32.69,56,100,200,52.98
2025-07-09 15:00:00,Lucknow,30.72,65,100,200,130.9
2025-07-09 18:00:00,Lucknow,29.39,73,100,200,117.49
2025-07-09 21:00:00,Lucknow,28.13,78,100,200,94.48
2025-07-10 00:00:00,Lucknow,27.06,80,100,200,115.69
2025-07-10 03:00:00,Lucknow,31.02,62,79,368,213.64
2025-07-10 06:00:00,Lucknow,35.94,43,88,296,156.72
2025-07-10 09:00:00,Lucknow,35.86,42,100,200,93.96
2025-07-10 12:00:00,Lucknow,33.55,52,100,200,46.35
2025-07-10 15:00:00,Lucknow,32.54,57,100,200,119.62
2025-07-10 18:00:00,Lucknow,30.71,67,97,224,72.81
2025-07-10 21:00:00,Lucknow,29.05,75,100,200,89.31
2025-07-11 00:00:00,Lucknow,28.39,75,100,200,79.03
2025-07-11 03:00:00,Lucknow,29.49,69,100,200,122.97
2025-07-06 06:00:00,Bhopal,28.37,83,100,200,127.29
2025-07-06 09:00:00,Bhopal,28.31,80,100,200,155.19
2025-07-06 12:00:00,Bhopal,27.34,78,99,208,95.28
2025-07-06 15:00:00,Bhopal,24.89,86,100,200,114.14
2025-07-06 18:00:00,Bhopal,24.57,89,100,200,94.25
2025-07-06 21:00:00,Bhopal,24.05,90,100,200,107.75
2025-07-07 00:00:00,Bhopal,22.82,91,98,216,71.52
2025-07-07 03:00:00,Bhopal,24.96,80,65,480,296.91
2025-07-07 06:00:00,Bhopal,28.74,65,59,528,335.85
2025-07-07 09:00:00,Bhopal,30.08,58,94,248,142.81
2025-07-07 12:00:00,Bhopal,29.21,63,96,232,161.05
2025-07-07 15:00:00,Bhopal,26.51,75,100,200,49.37
2025-07-07 18:00:00,Bhopal,25.84,78,100,200,99.88
2025-07-07 21:00:00,Bhopal,24.42,83,100,200,65.05
2025-07-08 00:00:00,Bhopal,23.68,86,100,200,107.91
2025-07-08 03:00:00,Bhopal,23.31,90,100,200,42.54
2025-07-08 06:00:00,Bhopal,23.23,94,100,200,81.53
2025-07-08 09:00:00,Bhopal,23.43,92,100,200,74.46
2025-07-08 12:00:00,Bhopal,23.31,92,100,200,79.04
2025-07-08 15:00:00,Bhopal,22.76,96,100,200,70.25
2025-07-08 18:00:00,Bhopal,21.88,98,100,200,97.18
2025-07-08 21:00:00,Bhopal,22.01,97,100,200,75.96
2025-07-09 00:00:00,Bhopal,21.74,97,100,200,30.66
2025-07-09 03:00:00,Bhopal,21.97,98,100,200,81.94
2025-07-09 06:00:00,Bhopal,22.86,96,100,200,90.35
2025-07-09 09:00:00,Bhopal,23.04,97,100,200,123.0
2025-07-09 12:00:00,Bhopal,23.28,92,100,200,57.44
2025-07-09 15:00:00,Bhopal,22.24,91,100,200,99.43
2025-07-09 18:00:00,Bhopal,22.23,95,100,200,83.17
2025-07-09 21:00:00,Bhopal,22.14,94,100,200,75.97
2025-07-10 00:00:00,Bhopal,22.24,92,100,200,82.77
2025-07-10 03:00:00,Bhopal,23.28,88,100,200,59.89
2025-07-10 06:00:00,Bhopal,24.37,83,100,200,150.32
2025-07-10 09:00:00,Bhopal,26.83,74,100,200,94.27
2025-07-10 12:00:00,Bhopal,26.57,77,100,200,103.6
2025-07-10 15:00:00,Bhopal,24.66,86,100,200,84.28
2025-07-10 18:00:00,Bhopal,24.12,87,100,200,86.03
2025-07-10 21:00:00,Bhopal,23.62,89,100,200,35.95
2025-07-11 00:00:00,Bhopal,23.05,91,100,200,84.01
2025-07-11 03:00:00,Bhopal,25.05,84,99,208,93.05
2025-07-06 06:00:00,Ranchi,27.21,78,94,248,121.08
2025-07-06 09:00:00,Ranchi,27.39,77,96,232,121.57
2025-07-06 12:00:00,Ranchi,25.73,85,98,216,91.84
2025-07-06 15:00:00,Ranchi,24.52,91,100,200,106.44
2025-07-06 18:00:00,Ranchi,23.66,96,100,200,92.8
2025-07-06 21:00:00,Ranchi,23.23,97,100,200,129.82
2025-07-07 00:00:00,Ranchi,23.22,96,100,200,73.14
2025-07-07 03:00:00,Ranchi,24.03,90,100,200,45.01
2025-07-07 06:00:00,Ranchi,25.43,84,100,200,85.85
2025-07-07 09:00:00,Ranchi,25.9,80,100,200,82.03
2025-07-07 12:00:00,Ranchi,26.5,77,100,200,83.31
2025-07-07 15:00:00,Ranchi,23.87,92,100,200,138.82
2025-07-07 18:00:00,Ranchi,23.03,94,100,200,32.16
2025-07-07 21:00:00,Ranchi,22.72,94,100,200,99.74
2025-07-08 00:00:00,Ranchi,22.26,96,99,208,77.72
2025-07-08 03:00:00,Ranchi,25.15,80,94,248,100.14
2025-07-08 06:00:00,Ranchi,25.95,79,96,232,122.9
2025-07-08 09:00:00,Ranchi,26.18,78,90,280,87.17
2025-07-08 12:00:00,Ranchi,24.67,83,82,344,213.04
2025-07-08 15:00:00,Ranchi,23.07,89,72,424,288.16
2025-07-08 18:00:00,Ranchi,22.41,94,71,432,274.3
2025-07-08 21:00:00,Ranchi,22.06,94,97,224,69.5
2025-07-09 00:00:00,Ranchi,21.84,94,100,200,57.01
2025-07-09 03:00:00,Ranchi,22.05,94,100,200,123.13
2025-07-09 06:00:00,Ranchi,23.26,89,100,200,132.46
2025-07-09 09:00:00,Ranchi,24.36,85,98,216,127.97
2025-07-09 12:00:00,Ranchi,22.83,90,99,208,100.29
2025-07-09 15:00:00,Ranchi,22.23,94,100,200,96.31
2025-07-09 18:00:00,Ranchi,21.91,96,100,200,121.17
2025-07-09 21:00:00,Ranchi,22.1,95,100,200,61.11
2025-07-10 00:00:00,Ranchi,21.87,95,99,208,104.54
2025-07-10 03:00:00,Ranchi,22.57,93,100,200,98.03
2025-07-10 06:00:00,Ranchi,24.12,87,100,200,62.39
2025-07-10 09:00:00,Ranchi,25.24,82,98,216,99.45
2025-07-10 12:00:00,Ranchi,25.29,81,86,312,116.96
2025-07-10 15:00:00,Ranchi,23.74,89,38,696,429.49
2025-07-10 18:00:00,Ranchi,22.28,94,42,664,430.2
2025-07-10 21:00:00,Ranchi,22.0,95,48,616,337.14
2025-07-11 00:00:00,Ranchi,21.92,97,43,656,323.78
2025-07-11 03:00:00,Ranchi,26.41,77,37,704,439.16
2025-07-06 06:00:00,Patna,35.34,45,98,216,97.33
2025-07-06 09:00:00,Patna,35.97,42,97,224,87.23
2025-07-06 12:00:00,Patna,35.83,43,94,248,107.17
2025-07-06 15:00:00,Patna,33.66,53,95,240,136.13
2025-07-06 18:00:00,Patna,31.41,63,58,536,328.92
2025-07-06 21:00:00,Patna,29.91,70,9,928,546.78
2025-07-07 00:00:00,Patna,28.65,76,23,816,457.84
2025-07-07 03:00:00,Patna,31.54,63,49,608,335.12
2025-07-07 06:00:00,Patna,35.07,48,72,424,209.77
2025-07-07 09:00:00,Patna,35.13,46,100,200,81.86
2025-07-07 12:00:00,Patna,35.84,44,94,248,141.03
2025-07-07 15:00:00,Patna,33.54,53,95,240,110.23
2025-07-07 18:00:00,Patna,31.93,61,58,536,346.04
2025-07-07 21:00:00,Patna,30.48,66,26,792,529.07
2025-07-08 00:00:00,Patna,29.37,70,13,896,530.32
2025-07-08 03:00:00,Patna,32.4,60,19,848,528.25
2025-07-08 06:00:00,Patna,36.21,43,44,648,335.68
2025-07-08 09:00:00,Patna,36.67,40,100,200,107.9
2025-07-08 12:00:00,Patna,35.66,44,97,224,115.04
2025-07-08 15:00:00,Patna,33.81,50,86,312,145.54
2025-07-08 18:00:00,Patna,32.06,59,59,528,323.3
2025-07-08 21:00:00,Patna,29.55,71,48,616,371.93
2025-07-09 00:00:00,Patna,28.55,75,74,408,215.3
2025-07-09 03:00:00,Patna,31.83,60,78,376,233.77
2025-07-09 06:00:00,Patna,34.23,49,87,304,135.33
2025-07-09 09:00:00,Patna,36.22,41,95,240,65.74
2025-07-09 12:00:00,Patna,34.65,46,96,232,83.31
2025-07-09 15:00:00,Patna,33.26,52,92,264,125.71
2025-07-09 18:00:00,Patna,31.09,62,96,232,93.85
2025-07-09 21:00:00,Patna,29.5,70,75,400,212.78
2025-07-10 00:00:00,Patna,28.81,73,77,384,178.55
2025-07-10 03:00:00,Patna,32.23,55,87,304,137.84
2025-07-10 06:00:00,Patna,35.86,42,94,248,130.32
2025-07-10 09:00:00,Patna,36.02,40,100,200,120.37
2025-07-10 12:00:00,Patna,35.69,42,100,200,139.05
2025-07-10 15:00:00,Patna,34.24,47,100,200,110.84
2025-07-10 18:00:00,Patna,32.94,53,100,200,77.52
2025-07-10 21:00:00,Patna,31.71,59,99,208,70.33
2025-07-11 00:00:00,Patna,30.09,66,99,208,70.85
2025-07-11 03:00:00,Patna,32.89,55,98,216,51.67
2025-07-06 06:00:00,Raipur,24.07,96,100,200,93.71
2025-07-06 09:00:00,Raipur,24.21,95,100,200,86.86
2025-07-06 12:00:00,Raipur,24.21,93,100,200,82.54
2025-07-06 15:00:00,Raipur,24.09,93,100,200,100.65
2025-07-06 18:00:00,Raipur,24.15,92,100,200,110.24
2025-07-06 21:00:00,Raipur,23.69,92,100,200,159.27
2025-07-07 00:00:00,Raipur,23.75,92,100,200,115.95
2025-07-07 03:00:00,Raipur,23.78,93,100,200,86.47
2025-07-07 06:00:00,Raipur,24.01,91,100,200,127.99
2025-07-07 09:00:00,Raipur,23.15,94,100,200,96.69
2025-07-07 12:00:00,Raipur,23.11,91,100,200,96.87
2025-07-07 15:00:00,Raipur,23.56,91,100,200,103.08
2025-07-07 18:00:00,Raipur,22.99,95,100,200,95.58
2025-07-07 21:00:00,Raipur,23.16,95,100,200,114.67
2025-07-08 00:00:00,Raipur,23.25,92,100,200,56.36
2025-07-08 03:00:00,Raipur,23.46,92,100,200,84.44
2025-07-08 06:00:00,Raipur,22.98,92,100,200,25.88
2025-07-08 09:00:00,Raipur,22.26,91,100,200,38.06
2025-07-08 12:00:00,Raipur,22.88,90,100,200,89.05
2025-07-08 15:00:00,Raipur,23.0,88,99,208,115.74
2025-07-08 18:00:00,Raipur,22.72,89,89,288,197.38
2025-07-08 21:00:00,Raipur,22.81,89,97,224,150.52
2025-07-09 00:00:00,Raipur,22.82,89,99,208,77.0
2025-07-09 03:00:00,Raipur,23.6,85,100,200,105.99
2025-07-09 06:00:00,Raipur,24.39,80,99,208,52.88
2025-07-09 09:00:00,Raipur,26.83,70,97,224,100.82
2025-07-09 12:00:00,Raipur,26.02,73,98,216,177.18
2025-07-09 15:00:00,Raipur,24.39,82,100,200,73.93
2025-07-09 18:00:00,Raipur,23.97,85,100,200,94.98
2025-07-09 21:00:00,Raipur,23.83,85,100,200,81.46
2025-07-10 00:00:00,Raipur,23.02,88,99,208,115.96
2025-07-10 03:00:00,Raipur,23.08,88,91,272,157.09
2025-07-10 06:00:00,Raipur,24.01,84,96,232,90.44
2025-07-10 09:00:00,Raipur,25.7,77,100,200,160.41
2025-07-10 12:00:00,Raipur,27.15,70,96,232,108.77
2025-07-10 15:00:00,Raipur,25.2,82,30,760,468.97
2025-07-10 18:00:00,Raipur,24.86,82,45,640,370.47
2025-07-10 21:00:00,Raipur,24.12,87,65,480,218.39
2025-07-11 00:00:00,Raipur,23.83,88,82,344,171.55
2025-07-11 03:00:00,Raipur,26.89,75,99,208,75.52
2025-07-06 06:00:00,Nagpur,24.6,83,100,200,63.17
2025-07-06 09:00:00,Nagpur,25.06,82,100,200,41.64
2025-07-06 12:00:00,Nagpur,26.29,86,100,200,54.53
2025-07-06 15:00:00,Nagpur,24.51,85,100,200,91.54
2025-07-06 18:00:00,Nagpur,23.44,94,100,200,56.89
2025-07-06 21:00:00,Nagpur,23.12,96,100,200,87.04
2025-07-07 00:00:00,Nagpur,22.24,94,100,200,69.25
2025-07-07 03:00:00,Nagpur,22.16,94,100,200,96.4
2025-07-07 06:00:00,Nagpur,22.2,93,100,200,84.53
2025-07-07 09:00:00,Nagpur,22.93,93,100,200,119.73
2025-07-07 12:00:00,Nagpur,23.11,95,100,200,156.92
2025-07-07 15:00:00,Nagpur,23.4,92,100,200,68.29
2025-07-07 18:00:00,Nagpur,23.08,94,100,200,94.99
2025-07-07 21:00:00,Nagpur,23.2,92,100,200,90.47
2025-07-08 00:00:00,Nagpur,22.92,89,100,200,108.25
2025-07-08 03:00:00,Nagpur,21.79,91,100,200,65.25
2025-07-08 06:00:00,Nagpur,22.63,90,100,200,70.76
2025-07-08 09:00:00,Nagpur,23.03,89,100,200,102.44
2025-07-08 12:00:00,Nagpur,23.05,86,100,200,95.43
2025-07-08 15:00:00,Nagpur,22.87,88,100,200,63.0
2025-07-08 18:00:00,Nagpur,22.72,87,100,200,73.32
2025-07-08 21:00:00,Nagpur,22.31,89,100,200,105.98
2025-07-09 00:00:00,Nagpur,22.0,88,100,200,87.71
2025-07-09 03:00:00,Nagpur,23.11,84,99,208,135.3
2025-07-09 06:00:00,Nagpur,24.37,81,100,200,77.75
2025-07-09 09:00:00,Nagpur,24.7,83,100,200,85.74
2025-07-09 12:00:00,Nagpur,24.73,85,100,200,101.11
2025-07-09 15:00:00,Nagpur,23.67,84,100,200,113.21
2025-07-09 18:00:00,Nagpur,22.87,84,100,200,65.15
2025-07-09 21:00:00,Nagpur,23.03,84,100,200,118.59
2025-07-10 00:00:00,Nagpur,22.95,84,100,200,111.58
2025-07-10 03:00:00,Nagpur,23.23,86,100,200,88.84
2025-07-10 06:00:00,Nagpur,24.72,79,100,200,89.18
2025-07-10 09:00:00,Nagpur,28.35,61,100,200,106.29
2025-07-10 12:00:00,Nagpur,27.73,67,100,200,28.03
2025-07-10 15:00:00,Nagpur,25.32,77,96,232,174.97
2025-07-10 18:00:00,Nagpur,24.75,81,86,312,189.6
2025-07-10 21:00:00,Nagpur,24.9,82,96,232,128.67
2025-07-11 00:00:00,Nagpur,24.61,84,98,216,98.9
2025-07-11 03:00:00,Nagpur,25.58,81,100,200,88.97
